Depth,Source_abbrev,Latitude,Longitude,Sample,Material,Organics,Device,PO4_cb,Deployment_d,Biogenic,Comments,Mesh,Rate_mass,Size,Temp_woa,Sal_woa,TA_cb,DIC_cb,Doxy_woa,Pressure,pH_insitu_cb,Omega_calc23,Omega_use,Size_num,Deployment_d,Material_num,Device_num,inorg_treated,Mesh,Method_num
1668.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,3.01185383105646,23.0,True,S: 125-250 um,63.0,0.26,S,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,4.0,23.0,0,0,2.0,63.0,0
2208.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.82242878122055,23.0,True,S: 125-250 um,63.0,0.15,S,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,4.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.68680989275278,23.0,True,S: 125-250 um,63.0,0.05,S,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,4.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.68680989275278,23.0,True,S: 125-250 um,63.0,0.15,S,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,4.0,23.0,0,0,2.0,63.0,0
3279.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.59645716213377,23.0,True,S: 125-250 um,63.0,0.14,S,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,4.0,23.0,0,0,2.0,63.0,0
3597.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.55867813924043,23.0,True,S: 125-250 um,63.0,0.19,S,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,4.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.53395773799844,23.0,True,S: 125-250 um,63.0,0.1,S,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,4.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.51073634676195,23.0,True,S: 125-250 um,63.0,0.31,S,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,4.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.46427895596165,23.0,True,S: 125-250 um,63.0,0.28,S,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,4.0,23.0,0,0,2.0,63.0,0
4792.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.43407306248684,23.0,True,S: 125-250 um,63.0,0.42,S,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,4.0,23.0,0,0,2.0,63.0,0
4792.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.43407306248684,23.0,True,S: 125-250 um,63.0,0.66,S,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,4.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42147104910686,23.0,True,S: 125-250 um,63.0,0.27,S,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,4.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,S: 125-250 um,63.0,1.01,S,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,4.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.40131354889395,23.0,True,S: 125-250 um,63.0,1.2,S,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,4.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,3.01185383105646,23.0,True,L: 250-425 um,63.0,0.27,L,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,6.0,23.0,0,0,2.0,63.0,0
2208.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.82242878122055,23.0,True,L: 250-425 um,63.0,0.15,L,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,6.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.68680989275278,23.0,True,L: 250-425 um,63.0,0.12,L,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,6.0,23.0,0,0,2.0,63.0,0
3279.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.59645716213377,23.0,True,L: 250-425 um,63.0,0.19,L,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,6.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.53395773799844,23.0,True,L: 250-425 um,63.0,0.14,L,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,6.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.51073634676195,23.0,True,L: 250-425 um,63.0,0.32,L,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,6.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.51073634676195,23.0,True,L: 250-425 um,63.0,0.24,L,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,6.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.46427895596165,23.0,True,L: 250-425 um,63.0,0.46,L,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,6.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42147104910686,23.0,True,L: 250-425 um,63.0,0.43,L,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,6.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,L: 250-425 um,63.0,0.76,L,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,6.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.40131354889395,23.0,True,L: 250-425 um,63.0,1.06,L,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,6.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.40131354889395,23.0,True,L: 250-425 um,63.0,0.72,L,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,6.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,30.0,0.17,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,30.0,0
1668.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,30.0,0.05,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,30.0,0
2208.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,30.0,0.17,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,30.0,0
2745.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,30.0,0.12,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,30.0,0
3279.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,30.0,0.19,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,30.0,0
3597.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,30.0,0.2,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,30.0,0
3820.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,30.0,0.1,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,30.0,0
4037.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,30.0,0.3,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,30.0,0
4468.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.46427895596165,23.0,True,XL: 425-500 um,30.0,0.33,XL,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,7.0,23.0,0,0,2.0,30.0,0
4792.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,30.0,0.58,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,30.0,0
4950.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,30.0,0.4,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,30.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,30.0,0.51,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,30.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,30.0,0.61,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,30.0,0
5272.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,30.0,0.81,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,30.0,0
1668.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,63.0,0.22,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,63.0,0
1934.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.9068915802514,23.0,True,XL: 425-500 um,63.0,0.22,XL,1.9909686314931068,34.59820740465527,2414.27306477321,2372.21367054541,74.92138095545117,1956.3566775478705,7.67727169274958,0.81845720436055,0.81845720436055,7.0,23.0,0,0,2.0,63.0,0
2208.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,63.0,0.18,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,63.0,0.21,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,63.0,0
3010.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.63486766939298,23.0,True,XL: 425-500 um,63.0,0.2,XL,1.5356771097898911,34.66577313645248,2420.37395841956,2341.44085904103,129.79366996988608,3052.550165174165,7.75408394865492,0.8198341966298983,0.8198341966298983,7.0,23.0,0,0,2.0,63.0,0
3279.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,63.0,0.23,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,63.0,0
3381.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.58336585747674,23.0,True,XL: 425-500 um,63.0,0.2,XL,1.48509322834232,34.67484227822412,2419.55743113228,2334.43578305487,139.77273679346257,3431.773188941711,7.75811972899655,0.7852089172984965,0.7852089172984965,7.0,23.0,0,0,2.0,63.0,0
3489.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.57067886589293,23.0,True,XL: 425-500 um,63.0,0.09,XL,1.476742582236442,34.67716672316591,2419.2461620512,2332.64908317611,142.17801022812728,3542.28729478752,7.75807594671187,0.7736909711461396,0.7736909711461396,7.0,23.0,0,0,2.0,63.0,0
3597.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,63.0,0.23,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,63.0,0
3704.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.54657961497896,23.0,True,XL: 425-500 um,63.0,0.28,XL,1.4651952846719811,34.68107223007623,2418.40783439699,2329.14364828427,146.68562506476655,3762.45310449352,7.75693962313284,0.7498053033650434,0.7498053033650434,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.07,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,63.0,0
3929.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.52227271639522,23.0,True,XL: 425-500 um,63.0,0.19,XL,1.460006263138076,34.68368124667883,2417.08508009901,2325.39718527004,151.15225414412396,3993.087774589264,7.75446310963236,0.7238790816266998,0.7238790816266998,7.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,63.0,0.26,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,63.0,0
4145.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.49926464727175,23.0,True,XL: 425-500 um,63.0,0.38,XL,1.4576088200211523,34.68694494256528,2415.75405946511,2321.84506675861,155.26906552880587,4214.716134837116,7.75141729969331,0.6990539723517353,0.6990539723517353,7.0,23.0,0,0,2.0,63.0,0
4253.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.48765107302121,23.0,True,XL: 425-500 um,63.0,0.39,XL,1.4580846168718589,34.688072628214826,2414.89027921977,2319.97917843351,157.31916387254898,4325.610525306473,7.74962435743145,0.6866321511894277,0.6866321511894277,7.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.46427895596165,23.0,True,XL: 425-500 um,63.0,0.38,XL,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,7.0,23.0,0,0,2.0,63.0,0
4576.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.45407818778832,23.0,True,XL: 425-500 um,63.0,0.54,XL,1.4580506041107175,34.69104007066359,2412.0576168164,2314.5549817278,163.19515430351603,4657.584756721939,7.74334707128736,0.6496393950064432,0.6496393950064432,7.0,23.0,0,0,2.0,63.0,0
4664.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.44591789518864,23.0,True,XL: 425-500 um,63.0,0.6,XL,1.4586977348405068,34.691754457225244,2411.29614170414,2313.22606144066,164.6153415474778,4748.112069101878,7.74131539132117,0.6395657792251377,0.6395657792251377,7.0,23.0,0,0,2.0,63.0,0
4792.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,63.0,0.58,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,63.0,0
4898.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42474853701918,23.0,True,XL: 425-500 um,63.0,0.46,XL,1.462454900841589,34.69380062002919,2409.17188773071,2309.74828472019,168.24801204166346,4989.003245073125,7.73571906987536,0.6134670710401691,0.6134670710401691,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.3,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.38,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
5059.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.41389968108379,23.0,True,XL: 425-500 um,63.0,0.6,XL,1.467859925092143,34.69452756829359,2407.95134384069,2307.91417557056,170.14527312342284,5154.888361403363,7.73105832318357,0.5953682783445542,0.5953682783445542,7.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,63.0,0.88,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,63.0,1.16,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. sacculifer (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,63.0,1.12,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,63.0,0
